Name,Description,Coordinates,Latitude,Longitude,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown,Address
Pinewoods Resort & Grille,"No-frills mountain retreat offering modest lodging & an RV park, plus a low-key restaurant.","{'latitude': 37.516137799999996, 'longitude': -112.65029489999999}",37.5161378,-112.6502949,3,https://pinewoodsresort.com/,"[{'stars': 5, 'count': 187}, {'stars': 4, 'count': 53}, {'stars': 3, 'count': 16}, {'stars': 2, 'count': 13}, {'stars': 1, 'count': 21}]",290,"[{'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 21, 'positive': 15, 'negative': 5, 'neutral': 1}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 29, 'positive': 19, 'negative': 8, 'neutral': 2}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 83, 'positive': 67, 'negative': 14, 'neutral': 2}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 77, 'positive': 55, 'negative': 18, 'neutral': 4}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 27, 'positive': 14, 'negative': 11, 'neutral': 2}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 41, 'positive': 21, 'negative': 17, 'neutral': 3}]","1400, Duck Creek Ridge Road, Duck Creek Village, Kane County, Utah, 84762, United States"
Pirates Pointe Resort,Casual bungalows with kitchens in a humble riverside resort offering a dock & an outdoor pool.,"{'latitude': 27.7178893, 'longitude': -82.4571966}",27.7178893,-82.4571966,3,https://piratespointeresort.com/,"[{'stars': 5, 'count': 174}, {'stars': 4, 'count': 27}, {'stars': 3, 'count': 10}, {'stars': 2, 'count': 3}, {'stars': 1, 'count': 8}]",222,"[{'name': 'Kitchen', 'description': 'Kitchen', 'total_mentioned': 15, 'positive': 11, 'negative': 3, 'neutral': 1}, {'name': 'Pets', 'description': 'Pets', 'total_mentioned': 10, 'positive': 7, 'negative': 3, 'neutral': 0}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 12, 'positive': 11, 'negative': 0, 'neutral': 1}, {'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 21, 'positive': 20, 'negative': 0, 'neutral': 1}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 24, 'positive': 22, 'negative': 1, 'neutral': 1}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 36, 'positive': 33, 'negative': 1, 'neutral': 2}]","75, 19th Street Northwest, Hillsborough County, Florida, 33570, United States"
Playa Bonita Resort,"Laid-back beachfront property featuring 2 outdoor pools & a hot tub, plus an airy restaurant/bar.","{'latitude': 31.317705799999995, 'longitude': -113.5549222}",31.317705799999995,-113.5549222,3,https://www.playabonitaresort.com/,"[{'stars': 5, 'count': 1592}, {'stars': 4, 'count': 590}, {'stars': 3, 'count': 178}, {'stars': 2, 'count': 61}, {'stars': 1, 'count': 134}]",2555,"[{'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 294, 'positive': 268, 'negative': 12, 'neutral': 14}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 163, 'positive': 120, 'negative': 29, 'neutral': 14}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 137, 'positive': 92, 'negative': 31, 'neutral': 14}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 93, 'positive': 74, 'negative': 9, 'neutral': 10}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 331, 'positive': 232, 'negative': 80, 'neutral': 19}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 120, 'positive': 71, 'negative': 40, 'neutral': 9}]","Playa Bonita Resort, Calle 19, Puerto Peñasco, Sonora, 83550, México"
Portland Harbor Hotel,"Upscale hotel offering rooms & suites with soaking tubs & Wi-Fi, plus a fine-dining restaurant.","{'latitude': 43.655549699999995, 'longitude': -70.2551361}",43.6555497,-70.2551361,4,http://www.portlandharborhotel.com/,"[{'stars': 5, 'count': 561}, {'stars': 4, 'count': 186}, {'stars': 3, 'count': 54}, {'stars': 2, 'count': 33}, {'stars': 1, 'count': 35}]",869,"[{'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 87, 'positive': 68, 'negative': 14, 'neutral': 5}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 88, 'positive': 52, 'negative': 28, 'neutral': 8}, {'name': 'Accessibility', 'description': 'Accessibility', 'total_mentioned': 34, 'positive': 8, 'negative': 20, 'neutral': 6}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 89, 'positive': 50, 'negative': 28, 'neutral': 11}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 287, 'positive': 235, 'negative': 40, 'neutral': 12}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 78, 'positive': 32, 'negative': 39, 'neutral': 7}]","Portland Harbor Hotel, 468, Fore Street, Old Port, Portland, Cumberland County, Maine, 04101, United States"
Poseydon,"Unassuming beachfront hotel offering muted apartments with complimentary Wi-Fi, plus a terrace.","{'latitude': 46.324835, 'longitude': 30.680437599999998}",46.324835,30.6804376,3,https://www.poseidon-apart-otel.com/,"[{'stars': 5, 'count': 688}, {'stars': 4, 'count': 223}, {'stars': 3, 'count': 98}, {'stars': 2, 'count': 28}, {'stars': 1, 'count': 41}]",1078,"[{'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 151, 'positive': 124, 'negative': 7, 'neutral': 20}, {'name': 'Beach', 'description': 'Beach', 'total_mentioned': 29, 'positive': 25, 'negative': 0, 'neutral': 4}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 63, 'positive': 39, 'negative': 14, 'neutral': 10}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 98, 'positive': 69, 'negative': 14, 'neutral': 15}, {'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 39, 'positive': 32, 'negative': 2, 'neutral': 5}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 153, 'positive': 120, 'negative': 18, 'neutral': 15}]","Terrace, 4, Чорноморська дорога, Бурлача Балка, Чорноморська міська громада, Одеський район, Одеська область, 68094, Україна"
Radisson Hotel West Memphis,"Relaxed hotel featuring a seasonal outdoor pool & a fitness room, plus a restaurant/bar & breakfast.","{'latitude': 35.1575395, 'longitude': -90.1590081}",35.1575395,-90.1590081,3,https://www.choicehotels.com/arkansas/west-memphis/radisson-hotels/ar247?mc=llgoxxpx,"[{'stars': 5, 'count': 396}, {'stars': 4, 'count': 133}, {'stars': 3, 'count': 40}, {'stars': 2, 'count': 35}, {'stars': 1, 'count': 60}]",664,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 110, 'positive': 82, 'negative': 16, 'neutral': 12}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 54, 'positive': 38, 'negative': 10, 'neutral': 6}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 37, 'positive': 30, 'negative': 3, 'neutral': 4}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 10, 'positive': 8, 'negative': 0, 'neutral': 2}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 69, 'positive': 10, 'negative': 55, 'neutral': 4}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 30, 'positive': 20, 'negative': 9, 'neutral': 1}]","Radisson Hotel West Memphis, 2007, South Service Road, West Memphis, Crittenden County, Arkansas, 72301, United States"
Rainbow Village Zephyrhills,,"{'latitude': 28.219123099999997, 'longitude': -82.1951538}",28.2191231,-82.1951538,3,https://www.sunoutdoors.com/florida/rainbow-village-zephyrhills-rv-community?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,"[{'stars': 5, 'count': 120}, {'stars': 4, 'count': 26}, {'stars': 3, 'count': 22}, {'stars': 2, 'count': 7}, {'stars': 1, 'count': 18}]",193,"[{'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 25, 'positive': 20, 'negative': 5, 'neutral': 0}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 26, 'positive': 20, 'negative': 4, 'neutral': 2}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 14, 'positive': 13, 'negative': 1, 'neutral': 0}]","37582, Family Lane, Pasco County, Florida, 33541, United States"
Red Roof Inn Bristol,"Straightforward rooms in a relaxed hotel with complimentary parking, hot drinks & Wi-Fi.","{'latitude': 36.625249499999995, 'longitude': -82.15691}",36.6252495,-82.15691,2,https://www.redroof.com/property/va/Bristol/RRI983?utm_source=GMB&utm_medium=Google&utm_campaign=GMB_Performance_RRI983,"[{'stars': 5, 'count': 283}, {'stars': 4, 'count': 124}, {'stars': 3, 'count': 60}, {'stars': 2, 'count': 24}, {'stars': 1, 'count': 50}]",541,"[{'name': 'Pets', 'description': 'Pets', 'total_mentioned': 46, 'positive': 33, 'negative': 9, 'neutral': 4}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 246, 'positive': 207, 'negative': 23, 'neutral': 16}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 56, 'positive': 46, 'negative': 5, 'neutral': 5}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 200, 'positive': 175, 'negative': 22, 'neutral': 3}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 213, 'positive': 164, 'negative': 33, 'neutral': 16}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 43, 'positive': 15, 'negative': 21, 'neutral': 7}]","Red Roof Inn, Lee Highway, Briarwood, Bristol, Virginia, 24202, United States"
Red Roof Inn Memphis - Airport,Low-key budget hotel with free Wi-Fi & parking close to Graceland and Memphis International Airport.,"{'latitude': 35.0594839, 'longitude': -90.0245131}",35.0594839,-90.0245131,2,https://www.redroof.com/property/tn/Memphis/RRI308?utm_source=GMB&utm_medium=Google&utm_campaign=GMB_Performance_RRI308,"[{'stars': 5, 'count': 118}, {'stars': 4, 'count': 64}, {'stars': 3, 'count': 49}, {'stars': 2, 'count': 47}, {'stars': 1, 'count': 194}]",472,"[{'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 61, 'positive': 6, 'negative': 54, 'neutral': 1}, {'name': 'Pets', 'description': 'Pets', 'total_mentioned': 15, 'positive': 3, 'negative': 10, 'neutral': 2}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 74, 'positive': 12, 'negative': 58, 'neutral': 4}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 129, 'positive': 33, 'negative': 93, 'neutral': 3}, {'name': 'Kitchen', 'description': 'Kitchen', 'total_mentioned': 25, 'positive': 2, 'negative': 22, 'neutral': 1}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 130, 'positive': 44, 'negative': 72, 'neutral': 14}]","American Inn Memphis, Old Hernando Road, Memphis, Shelby County, West Tennessee, Tennessee, 38132, United States"
Red Roof Inn Memphis East,"Straightforward budget hotel featuring bright rooms, plus complimentary Wi-Fi, hot drinks & parking.","{'latitude': 35.167305, 'longitude': -89.86233899999999}",35.167305,-89.86233899999999,2,https://www.redroof.com/property/tn/memphis/RRI056?utm_source=GMB&utm_medium=Google&utm_campaign=GMB_Performance_RRI056,"[{'stars': 5, 'count': 205}, {'stars': 4, 'count': 180}, {'stars': 3, 'count': 150}, {'stars': 2, 'count': 93}, {'stars': 1, 'count': 214}]",842,"[{'name': 'Pets', 'description': 'Pets', 'total_mentioned': 41, 'positive': 21, 'negative': 12, 'neutral': 8}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 180, 'positive': 63, 'negative': 106, 'neutral': 11}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 128, 'positive': 39, 'negative': 80, 'neutral': 9}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 77, 'positive': 11, 'negative': 62, 'neutral': 4}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 211, 'positive': 92, 'negative': 104, 'neutral': 15}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 235, 'positive': 94, 'negative': 117, 'neutral': 24}]","Red Roof Inn Memphis East, Shelby Oaks Drive, Memphis, Shelby County, West Tennessee, Tennessee, 38134, United States"
Red Roof Inn Tampa - Brandon,"Modest rooms, some with minifridges & microwaves, in a simple budget hotel offering parking.","{'latitude': 27.944430999999998, 'longitude': -82.3322261}",27.944431,-82.3322261,2,https://www.redroof.com/property/fl/tampa/RRI173?utm_source=GMB&utm_medium=Google&utm_campaign=GMB_Performance_RRI173,"[{'stars': 5, 'count': 263}, {'stars': 4, 'count': 213}, {'stars': 3, 'count': 250}, {'stars': 2, 'count': 153}, {'stars': 1, 'count': 559}]",1438,"[{'name': 'Location', 'description': 'Location', 'total_mentioned': 59, 'positive': 37, 'negative': 17, 'neutral': 5}, {'name': 'Atmosphere', 'description': 'Atmosphere', 'total_mentioned': 10, 'positive': 6, 'negative': 1, 'neutral': 3}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 11, 'positive': 2, 'negative': 9, 'neutral': 0}, {'name': 'Wi-Fi', 'description': 'Wi-Fi', 'total_mentioned': 16, 'positive': 4, 'negative': 11, 'neutral': 1}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 10, 'positive': 2, 'negative': 8, 'neutral': 0}]","Red Roof Inn - Brandon, 10121, Horace Avenue, Alexandria Place, Tampa, Hillsborough County, Florida, 33619, United States"
Red Roof Inn Tampa Fairgrounds - Casino,Down-to-earth rooms in an unassuming budget hotel offering complimentary parking & Wi-Fi.,"{'latitude': 27.9925036, 'longitude': -82.357025}",27.9925036,-82.357025,2,https://www.redroof.com/property/fl/tampa/RRI092?utm_source=GMB&utm_medium=Google&utm_campaign=GMB_Performance_RRI092,"[{'stars': 5, 'count': 470}, {'stars': 4, 'count': 261}, {'stars': 3, 'count': 281}, {'stars': 2, 'count': 216}, {'stars': 1, 'count': 632}]",1860,"[{'name': 'Location', 'description': 'Location', 'total_mentioned': 128, 'positive': 78, 'negative': 36, 'neutral': 14}, {'name': 'Atmosphere', 'description': 'Atmosphere', 'total_mentioned': 19, 'positive': 19, 'negative': 0, 'neutral': 0}, {'name': 'Transit', 'description': 'Public transit', 'total_mentioned': 15, 'positive': 9, 'negative': 4, 'neutral': 2}, {'name': 'Business', 'description': 'Business', 'total_mentioned': 25, 'positive': 5, 'negative': 18, 'neutral': 2}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 28, 'positive': 8, 'negative': 19, 'neutral': 1}, {'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 30, 'positive': 8, 'negative': 19, 'neutral': 3}]","Red Roof Inn Tampa Fairgrounds - Casino, 5001, US 301, Tampa, Hillsborough County, Florida, 33610, United States"
"Red Roof Inn West Memphis, AR","Casual budget hotel featuring unfussy rooms, some with minifridges & microwaves, plus free Wi-Fi.","{'latitude': 35.160555599999995, 'longitude': -90.1575}",35.160555599999995,-90.1575,2,https://www.redroof.com/property/ar/west-memphis/RRI553?utm_source=GMB&utm_medium=Google&utm_campaign=GMB_Performance_RRI553,"[{'stars': 5, 'count': 168}, {'stars': 4, 'count': 138}, {'stars': 3, 'count': 99}, {'stars': 2, 'count': 54}, {'stars': 1, 'count': 93}]",552,"[{'name': 'Pets', 'description': 'Pets', 'total_mentioned': 44, 'positive': 22, 'negative': 16, 'neutral': 6}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 27, 'positive': 17, 'negative': 5, 'neutral': 5}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 51, 'positive': 10, 'negative': 36, 'neutral': 5}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 42, 'positive': 30, 'negative': 8, 'neutral': 4}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 100, 'positive': 34, 'negative': 50, 'neutral': 16}, {'name': 'TV', 'description': 'Room entertainment', 'total_mentioned': 24, 'positive': 7, 'negative': 15, 'neutral': 2}]","Red Roof Inn, Ingram Boulevard, West Memphis, Crittenden County, Arkansas, 72301, United States"
Redington Ambassador,,"{'latitude': 27.817708999999997, 'longitude': -82.82356709999999}",27.817709,-82.82356709999999,3,http://redingtonambassador.com/,"[{'stars': 5, 'count': 247}, {'stars': 4, 'count': 58}, {'stars': 3, 'count': 17}, {'stars': 2, 'count': 4}, {'stars': 1, 'count': 9}]",335,"[{'name': 'Hot Tub', 'description': 'Hot tub', 'total_mentioned': 7, 'positive': 6, 'negative': 1, 'neutral': 0}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 12, 'positive': 3, 'negative': 7, 'neutral': 2}, {'name': 'Beach', 'description': 'Beach', 'total_mentioned': 11, 'positive': 10, 'negative': 0, 'neutral': 1}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 5, 'positive': 3, 'negative': 1, 'neutral': 1}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 20, 'positive': 7, 'negative': 10, 'neutral': 3}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 24, 'positive': 16, 'negative': 7, 'neutral': 1}]","Gulf Boulevard, North Redington Beach, Pinellas County, Florida, 33708, United States"
Renaissance Orlando Resort and Spa,"Contemporary lodging with free Wi-Fi, plus an American restaurant, a spa & a walk-in pool.","{'latitude': 28.3767703, 'longitude': -81.5069688}",28.3767703,-81.5069688,4,https://www.marriott.com/en-us/hotels/mcobu-renaissance-orlando-resort-and-spa/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 1836}, {'stars': 4, 'count': 1070}, {'stars': 3, 'count': 586}, {'stars': 2, 'count': 402}, {'stars': 1, 'count': 789}]",4683,"[{'name': 'Wellness', 'description': 'Wellness', 'total_mentioned': 203, 'positive': 59, 'negative': 117, 'neutral': 27}, {'name': 'Spa', 'description': 'Spa', 'total_mentioned': 144, 'positive': 45, 'negative': 84, 'neutral': 15}, {'name': 'Business', 'description': 'Business', 'total_mentioned': 108, 'positive': 50, 'negative': 33, 'neutral': 25}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 41, 'positive': 23, 'negative': 12, 'neutral': 6}, {'name': 'Pets', 'description': 'Pets', 'total_mentioned': 8, 'positive': 3, 'negative': 5, 'neutral': 0}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 15, 'positive': 8, 'negative': 4, 'neutral': 3}]","Renaissance Orlando Resort And Spa, 1905, Hotel Plaza Boulevard, Lake Buena Vista, Orange County, Florida, 32830, United States"
Residence Inn Danbury,"Straightforward all-suite hotel with an indoor pool, plus free Wi-Fi & hot breakfast.","{'latitude': 41.3834442, 'longitude': -73.4749599}",41.3834442,-73.4749599,3,https://www.marriott.com/en-us/hotels/dxrri-residence-inn-danbury/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 150}, {'stars': 4, 'count': 91}, {'stars': 3, 'count': 37}, {'stars': 2, 'count': 16}, {'stars': 1, 'count': 25}]",319,"[{'name': 'Pets', 'description': 'Pets', 'total_mentioned': 10, 'positive': 6, 'negative': 2, 'neutral': 2}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 19, 'positive': 4, 'negative': 13, 'neutral': 2}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 34, 'positive': 21, 'negative': 9, 'neutral': 4}, {'name': 'Kitchen', 'description': 'Kitchen', 'total_mentioned': 18, 'positive': 6, 'negative': 9, 'neutral': 3}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 22, 'positive': 2, 'negative': 17, 'neutral': 3}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 31, 'positive': 5, 'negative': 20, 'neutral': 6}]","Residence Inn Danbury, 22, Segar Street, Beckettville, Danbury, Western Connecticut Planning Region, Connecticut, 06810, United States"
Residence Inn Halifax Downtown,"Contemporary extended-stay hotel with harbour views & a rooftop patio, plus free hot breakfast.","{'latitude': 44.6457786, 'longitude': -63.5745544}",44.6457786,-63.5745544,3,https://www.marriott.com/en-us/hotels/yhzri-residence-inn-halifax-downtown/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 324}, {'stars': 4, 'count': 183}, {'stars': 3, 'count': 52}, {'stars': 2, 'count': 22}, {'stars': 1, 'count': 34}]",615,"[{'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 38, 'positive': 11, 'negative': 22, 'neutral': 5}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 107, 'positive': 83, 'negative': 17, 'neutral': 7}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 189, 'positive': 153, 'negative': 30, 'neutral': 6}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 166, 'positive': 143, 'negative': 12, 'neutral': 11}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 59, 'positive': 43, 'negative': 11, 'neutral': 5}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 87, 'positive': 16, 'negative': 55, 'neutral': 16}]","Residence Inn Halifax Downtown, 1599, Grafton Street, Downtown Halifax, Halifax, Halifax Regional Municipality, Halifax County, Nova Scotia, B3J 2C3, Canada"
Residence Inn Lakeland,"Casual all-suite hotel with an outdoor pool, plus free WiFi, parking & hot breakfast.","{'latitude': 28.0001487, 'longitude': -81.976114}",28.0001487,-81.976114,3,https://www.marriott.com/en-us/hotels/tpald-residence-inn-lakeland/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 225}, {'stars': 4, 'count': 73}, {'stars': 3, 'count': 26}, {'stars': 2, 'count': 11}, {'stars': 1, 'count': 30}]",365,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 25, 'positive': 20, 'negative': 5, 'neutral': 0}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 38, 'positive': 34, 'negative': 1, 'neutral': 3}, {'name': 'Pets', 'description': 'Pets', 'total_mentioned': 8, 'positive': 4, 'negative': 2, 'neutral': 2}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 14, 'positive': 12, 'negative': 2, 'neutral': 0}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 32, 'positive': 12, 'negative': 16, 'neutral': 4}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 17, 'positive': 14, 'negative': 2, 'neutral': 1}]","Residence Inn Lakeland, 3701, Harden Boulevard, Lakeland, Polk County, Florida, 33803, United States"
Residence Inn New Rochelle,"Upmarket all-suite hotel featuring free breakfast, plus an outdoor pool & a 24-hour gym.","{'latitude': 40.911662, 'longitude': -73.7806419}",40.911662,-73.7806419,3,https://www.marriott.com/en-us/hotels/hpnri-residence-inn-new-rochelle/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 380}, {'stars': 4, 'count': 203}, {'stars': 3, 'count': 70}, {'stars': 2, 'count': 23}, {'stars': 1, 'count': 64}]",740,"[{'name': 'Kitchen', 'description': 'Kitchen', 'total_mentioned': 29, 'positive': 20, 'negative': 5, 'neutral': 4}, {'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 30, 'positive': 21, 'negative': 6, 'neutral': 3}, {'name': 'Pets', 'description': 'Pets', 'total_mentioned': 8, 'positive': 2, 'negative': 6, 'neutral': 0}, {'name': 'Accessibility', 'description': 'Accessibility', 'total_mentioned': 21, 'positive': 8, 'negative': 12, 'neutral': 1}, {'name': 'Business', 'description': 'Business', 'total_mentioned': 19, 'positive': 9, 'negative': 4, 'neutral': 6}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 17, 'positive': 8, 'negative': 7, 'neutral': 2}]","New Roc Garage, 35, Le Count Place, Homestead Park, City of New Rochelle, Westchester County, New York, 10801, United States"
Residence Inn New York Manhattan/Midtown East,"Contemporary lodging with full kitchens & a fitness center, plus free hot breakfast & Wi-Fi.","{'latitude': 40.754790799999995, 'longitude': -73.9724894}",40.7547908,-73.9724894,3,https://www.marriott.com/en-us/hotels/nycha-residence-inn-new-york-manhattan-midtown-east/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 728}, {'stars': 4, 'count': 358}, {'stars': 3, 'count': 100}, {'stars': 2, 'count': 19}, {'stars': 1, 'count': 48}]",1253,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 181, 'positive': 151, 'negative': 17, 'neutral': 13}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 267, 'positive': 233, 'negative': 11, 'neutral': 23}, {'name': 'Kitchen', 'description': 'Kitchen', 'total_mentioned': 109, 'positive': 90, 'negative': 9, 'neutral': 10}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 327, 'positive': 278, 'negative': 32, 'neutral': 17}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 80, 'positive': 63, 'negative': 8, 'neutral': 9}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 329, 'positive': 268, 'negative': 41, 'neutral': 20}]","152, East 48th Street, Beekman, Manhattan Community Board 6, Manhattan, New York County, City of New York, New York, 10017, United States"
Residence Inn St. Petersburg Tierra Verde,"Casual all-suite hotel featuring rooftop dining & an outdoor pool, plus bay & gulf views.","{'latitude': 27.689837500000003, 'longitude': -82.7208982}",27.689837500000003,-82.7208982,3,https://www.marriott.com/en-us/hotels/tpavr-residence-inn-st-petersburg-tierra-verde/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 310}, {'stars': 4, 'count': 42}, {'stars': 3, 'count': 15}, {'stars': 2, 'count': 7}, {'stars': 1, 'count': 19}]",393,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 137, 'positive': 123, 'negative': 9, 'neutral': 5}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 143, 'positive': 111, 'negative': 23, 'neutral': 9}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 75, 'positive': 63, 'negative': 4, 'neutral': 8}]","Residence Inn Saint Petersburg Tierra Verde, 214, Madonna Boulevard, Tierra Verde, Pinellas County, Florida, 33715, United States"
Residence Inn Tampa at USF/Medical Center,"Bright suites with kitchens in a casual hotel offering an outdoor pool, a hot tub & free breakfast.","{'latitude': 28.0680516, 'longitude': -82.3709602}",28.0680516,-82.3709602,3,https://www.marriott.com/en-us/hotels/tpari-residence-inn-tampa-at-usf-medical-center/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 243}, {'stars': 4, 'count': 113}, {'stars': 3, 'count': 37}, {'stars': 2, 'count': 20}, {'stars': 1, 'count': 46}]",459,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 157, 'positive': 111, 'negative': 44, 'neutral': 2}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 142, 'positive': 108, 'negative': 30, 'neutral': 4}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 90, 'positive': 68, 'negative': 18, 'neutral': 4}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 52, 'positive': 35, 'negative': 14, 'neutral': 3}, {'name': 'Pets', 'description': 'Pets', 'total_mentioned': 5, 'positive': 0, 'negative': 5, 'neutral': 0}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 30, 'positive': 9, 'negative': 19, 'neutral': 2}]","Telecom Parkway North, Temple Terrace, Hillsborough County, Florida, 33637, United States"
